30719,K434,PROUST Marcel,À la recherche du temps perdu. 5. À l'ombre des jeunes filles en fleurs,1,1918,Ecrits fictionnels,,non renseigné,,homme,"des cathédrales que des archéologues ignorants ont refaits , en mettant sur le corps de l' un la tête de l' autre , et en mêlant les attributs et les noms . Ceux que les êtres portent dans un rêve peuvent nous abuser . La personne que nous aimons doit y être reconnue seulement à la force de la",douleur,"éprouvée . La mienne m' apprit que , devenue pendant mon sommeil un jeune homme , la personne dont la fausseté récente me faisait encore mal était Gilberte . Je me rappelai alors que , la dernière fois que je l' avais vue , le jour où sa mère l' avait empêchée d' aller à une matinée de danse"
34110,L773,CARREL Alexis,"L'Homme, cet inconnu",2,1935,non renseigné,,philosophie,,homme,"il se trouve . Ce malade , qui doit être non seulement étudié , mais avant tout soulagé , rassuré , et guéri . Son rôle consiste à découvrir , dans chaque patient , les caractères de son individualité , sa résistance propre à l' agent pathogène , le degré de sa sensibilité à la",douleur,", la valeur de toutes ses activités organiques , son passé et son avenir . Ce n' est pas par le calcul des probabilités qu' il doit prédire le futur d' un individu , mais par une analyse profonde de sa personnalité humorale , tissulaire et psychologique . En somme , la médecine , quand elle se"
40511,S247,NOURISSIER François,Lettre à mon chien,2,1975,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,homme,"sur une patte , ton seul réflexe , outre un petit cri suraigu , est de te jeter avec emportement à nous faire fête . Pourquoi ? Sans doute ne te vient -il pas à la tête que nous puissions te vouloir du mal . Le mal ne saurait venir de nous . Alors , punition ? Mais de quelle faute ?... Cette",douleur,"est -elle assimilée au souvenir des réprimandes que tu as subies ? Je ne veux pas enjoliver , imaginer . Je le confesse : je n' y comprends rien et ne vois là que le déferlement d' un perpétuel trop-plein de coeur . De toi , je l' accepte . Alors que d' une petite humaine ... Quant à l' innocence ,"
36182,S734,ARAGON Louis,Les Voyageurs de l'impériale,2,1947,Ecrits fictionnels,,non renseigné,,homme,". Quand il était là , elle avait une telle peur de se trahir , une telle honte aussi d' elle -même , qu' elle se mettait à souhaiter son départ . Tout prenait double sens et lui , semblait -il , un ton narquois . Les filles , les clients , Mademoiselle ... l' horreur ! Elle en vint à préférer la",douleur,"de l' absence à celle de la présence . En son absence , au moins , elle pouvait s' abandonner au songe . Elle pouvait se permettre de lui parler . Elle était envahie par tout ce qu' elle ne lui avait pas dit , par tout ce qu' elle ne lui dirait jamais . Elle se laissa même aller un beau jour , après de"
31707,R585,TZARA Tristan,Poèmes (1912-1924),2,1924,Ecrits fictionnels,,non renseigné,,homme,sais pas si je suis tout seul la lumière écoute mais de quel côté et pourquoi le vol d' un oiseau qui brûle est ma force virile sous la coupole je cherche asile au fond flamboyant volant du rubis j' ai donné mon âme à la pierre blanche dieu sans réclame précis et sage ordre en amitié dire : la,douleur,du feu a noirci mes yeux et je les ai jetés dans la cascade partir vois mon visage dans le cercle du soir ou dans la valise ou dans la cage neige je pars ce soir l' étincelle pleure dans mon lit dans l' usine hurlent les chiens et les jaguars as -tu aussi donné ton âme à la pierre bracelet
40475,R180,GOLDMAN Pierre,Souvenirs obscurs d'un juif polonais né en France,2,1975,Ecrits non fictionnels,,littérature,,homme,"à celle de Joël , qui en fait était une salle de séjour , la pièce principale de l' appartement . Je reprochai amèrement à Joël de n' avoir pas pris , dans cette dispute , mon parti . Il me semblait qu' il aurait dû ainsi manifester son amitié . Je demandai un cachet d' aspirine pour calmer ma",douleur,". La sœur de Joël me l' apporta , en silence . Dans la cuisine , je mangeai mon yoghourt bulgare . Je saluai Joël , sortis , repris le métro et rentrai chez moi où je trouvai U. et G. ( mon camarade vénézuélien ) . J' avalai quelques remèdes antalgiques et m' endormis . Je me réveillai tôt"
34623,K926,DUHAMEL Georges,Chronique des Pasquier. 5. Le Désert de Bièvres,2,1937,Ecrits fictionnels,,non renseigné,,homme,"sur place et de coucher tous deux dans le lit de Justin , qui venait d' y mettre des draps . Ils firent un grand feu de bois , dînèrent de pain et de fromage , burent quelques verres de vin rouge et finirent par s' endormir , malgré l' exaltation , les projets lancinants et l' espoir tout pareil à une",douleur,"névralgique . Bernard Jusserand et sa femme , Alice , arrivèrent le troisième jour et , presque en même temps , que le couple Brénugat . Il y eut un moment de confusion et l'on s' aperçut qu' il fallait prendre des dispositions fermes au sujet du logement . Les déménageurs entassaient -ce"
35675,P532,GARCIN Ernest,Guide vétérinaire,2,1944,non renseigné,,sciences et techniques,,homme,", la présence de parasites , la paresse de l' intestin , le mauvais travail de la flore intestinale normale et la pullulation de germes microbiens nocifs . Presque toujours ces divers facteurs voient leur action favorisée par l' action du froid . L' entérite s' accompagne généralement de",douleurs,"abdominales : coliques . Au début , devant les douleurs , l' animal hésite à évacuer ses excréments et montre une constipation fausse . Mais bientôt l'  intestin se congestionne , les glandes intestinales sécrètent avec excès et les sucs digestifs joints au plasma sanguin"
39295,P947,*SANS MENTION D'AUTEUR ,Encyclopédie médicale Quillet : nouvelle encyclopédie pratique de médecine et d'hygiène : 1,2,1965,Ecrits non fictionnels,Ouvrage [texte imprimé],sciences et techniques,Textes d'auteurs français,,"par la position couchée , la chaleur , la mastication . Elle irradie parfois dans le territoire du nerf trijumeau / lequel donne les filets sensitifs de la face / . Le froid calme en partie la douleur . La pulpite peut se compliquer d' arthrite ce qui est révélé à l' examen par l' existence d' une",douleur,"à la percussion de la dent . Sur le plan de l' anatomie pathologique , on distingue trois types de pulpite . La pulpite séreuse , congestive ou pulpite rouge qui peut être partielle ou totale . La pulpite purulente aiguë ou pulpite jaune . Dans ce cas la douleur est volontiers pulsatile et à"
32892,L273,DABIT Eugène,L'Hôtel du Nord,1,1929,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,homme,", perplexe , tourne la tête vers la porte . Pourquoi Louise ne vient -elle pas ? Elle arrive . "" faut la conduire à saint-Louis , décide -t-elle . Aidez -moi ... Bernard , vous allez donner un coup de main à mon mari . "" on sort Renée de son lit . On l' habille . Mais le moindre mouvement aggrave les",douleurs,". "" un peu de courage , "" dit Louise . Elle lui met son propre manteau sur les épaules . "" maintenant , emmenez -la . "" et , se tournant vers son mari : "" tu me rapporteras le manteau . "" Renée jette un regard désespéré autour d' elle , ses yeux s' emplissent de larmes . Puis elle se laisse entraîner . On"
32474,K699,DU BOS Charles,Journal : t. 4 (1928),2,1928,non renseigné,,non renseigné,,homme,"la tragédie racinienne qui rend bien superficielles et verbales la plupart des élucubrations antérieures sur un sujet aussi rebattu . île Saint-louis . lundi 2 avril 1928 - 6 h . 25 soir . tout à l' heure , après le départ de L. P. S. , étendu sur le divan du second étage pour tromper un peu la",douleur,"physique , j' ai recherché dans la correspondance de Rivière et de Claudel les deux citations de Claudel dont faisait état mon journal de ce matin , et je veux transcrire ici le texte de la seconde d' entre elles , car ma mémoire ne m' avait pas restitué toute la force et la pertinence de l'"
39014,S254,CLAVEL Bernard,Le Cœur des vivants,2,1964,Ecrits fictionnels,,non renseigné,,homme,"donc partout , sur chaque coin de terre , un homme que l' autre guerre avait marqué ainsi ; un homme qui racontait sans haine véritable , sans tristesse ; un homme qui portait , en lui , une guerre vivante , mais une guerre avec laquelle il avait fait amitié comme un malade se lie avec une vieille",douleur,". QUATRIèME PARTIE , 46 46 Le lendemain , la pluie avait cessé , mais la montagne demeurait emmaillotée de nuages gris . Par moments , une lame de vent les déchirait , mais jamais assez pour que paraisse le ciel ou la plaine . Les hommes étaient là , enfermés dans cette mer de grisaille ,"
37746,S304,COHEN Albert,Le Livre de ma mère,2,1954,Ecrits fictionnels,,non renseigné,,homme,"ni noble ni enrichissante mais qu' elle te ratatine et réduit comme tête bouillie et rapetissée de guerrier péruvien , et je sais que les poètes qui souffrent tout en cherchant des rimes et qui chantent l' honneur de souffrir , distingués nabots sur leurs échasses , n' ont jamais connu la",douleur,"qui fait de toi un homme qui fut . XX XX Allons , allons , je ne suis qu' un vivant , moi aussi , pécheur comme tous les vivants . Ma bien-aimée est dans de la terre , elle se décompose toute seule dans le silence des morts , dans l' effrayante solitude des morts , et moi je suis dehors , et je continue à"
34426,L339,BOUSQUET Joë,Traduit du silence,2,1936,non renseigné,,non renseigné,,homme,"et cependant si jolie que je me sens heureux de sacrifier au plaisir de la regarder , de nier en la regardant ce qui m' irriterait contre ses inconséquences . Je suis seul et la nuit vient ; mes yeux sont plus lourds que mon coeur . La chair de mon visage pèse à mes os comme un masque d' argile , et cette",douleur,"est tout ce qui me reste des larmes . Ce n' est pas une façon naturelle d' être triste . La lumière n' est pas tout le regard , et tu as beau prendre ta tête dans tes mains , ta pensée est pleine de toi , il n' y aurait que tes pleurs pour te fermer les yeux . Ma joie fut ma solitude . Il y a toujours un coeur"
34644,S655,YOURCENAR Marguerite,Les Vagues [trad.],2,1937,Ecrits fictionnels,,non renseigné,,femme,", douleur , repais -toi de ma chair . Enfonce en moi tes griffes ... Déchire -moi ... Des sanglots m' étouffent ... Je pleure ... - L' incompréhensible complexité des choses est si grande , dit Bernard , qu' en ce moment où je descends l' escalier , je ne parviens pas à démêler la joie de la",douleur,". Mon fils est né ; Perceval est mort . J' avance sur une jetée battue des deux côtés par un flot brutal d' émotions . Mais où est la douleur , et où est la joie ? Je me pose vainement la question . Je sais seulement que j' ai besoin de silence , de solitude , et de plein air , et qu' il me faut consacrer"
34551,P352,*COLLECTIF ,"Arts et littérature dans la société contemporaine, dir. Pierre Abraham : t. 2",1,1936,non renseigné,,arts,,,"particulièrement intéressants . Au delà de la frontière soviétique , elles continuent leur tradition séculaire de plainte et de tristesse . Sur le plan national elles représentent le cri étouffé d' un peuple opprimé ; sur le plan individuel , c' est l' écho bien connu de la vieille """,douleur,"universelle "" . La littérature juive qui , dans le passé , était toujours courbée sous le poids des souffrances du peuple , comme elle l' est encore aujourd'hui au delà de la frontière soviétique , en offre l' exemple peut-être le plus saillant . Cette langue semblait ignorer jusqu' au"
40132,R005,GAULLE Charles de,Discours et messages. 1. Pendant la guerre. 1940-1946,2,1970,Ecrits non fictionnels,,non renseigné,,homme,"usurpée , certes , mais peinte aux couleurs de la loi , elle verrait , ou non , sourdre de ses entrailles une source capable de la maintenir dans la lutte et de refaire , au fond de l' abîme , l' État , la force , l' unité nationale . En vingt siècles d' une existence traversée par d' immenses",douleurs,", la patrie n' avait jamais connu une situation semblable . Et , parmi les nations dont l' Allemand triomphant submergeait les territoires , il n' en était pas une seule qui se trouvât dans un tel dépouillement , puisque toutes avaient vu les détenteurs de leur légitimité en emporter le"
33582,L334,MALÈGUE Joseph,Augustin ou le Maître est là : t. 1,2,1933,Ecrits fictionnels,,non renseigné,,homme,"est accolée à cette cime . Non qu' on distingue rien encore des pâques prodigieuses , dans ces ténèbres du jeudi saint . C' est une puissance masquée qui baigne ce moribond , sans qu' on sache si elle descend sur lui ou s' en exhale , ni pourquoi elle laisse dédaigneusement la mort et la",douleur,"frapper , se jouer , faire saigner et souffrir , comme si elles se trompaient d' homme . Ce jardin plein de nuit , rouge de torches est inintelligiblement lugubre . Il faut parler bas , s' agenouiller , ne pas dormir , pendant qu' agonise Jésus . Est -ce le tutoiement ? Ou le mot d' agonie ? Ou cette"
